10	-37.93953316	1.545035267
18	-32.83734198	1.52342111
33	-27.58356311	1.485420405
56	-23.01958871	1.426433861
100	-18.08155653	1.313814048
180	-13.28923735	1.114008755
330	-9.015764571	0.765103475
560	-6.624791919	0.316672539
1000	-6.454377807	-0.251327412
1800	-8.951989977	-0.757752148
3300	-13.58930617	-1.109296366
5600	-17.49844623	-1.294838828
10000	-22.42193856	-1.413716694
