-3692.044539	-0.008441198
25762.09233	0.040796359
54029.92008	0.088060434
82219.4436	0.134661153
110408.9671	0.180764356
138598.4906	0.227199236
166396.493	0.270317339
193802.9742	0.313435442
221992.4977	0.354895157
249007.4578	0.393038094
276413.939	0.429522643
252531.1482	0.399671649
226299.2305	0.364845489
200458.8339	0.326702551
173052.3527	0.285242836
144862.8292	0.242124733
117456.348	0.197348242
88875.30332	0.151576717
60685.7798	0.105473514
32417.95205	0.058541117
1832.319029	0.007313494
-27054.11216	-0.041128037
-54421.44124	-0.087065401
-83002.48592	-0.133997798
-111975.0518	-0.182422744
-138990.0118	-0.225540847
-167571.0565	-0.271975728
-194977.5377	-0.313435442
-222775.54	-0.354895157
-249790.5001	-0.393038094
-276805.4601	-0.429522643
-253705.7117	-0.399671649
-227473.794	-0.364845489
-200458.8339	-0.325044163
-173835.395	-0.285242836
-146037.3927	-0.242124733
-117847.8692	-0.197348242
-89266.82448	-0.1510792
-61860.34328	-0.105805192
-33357.60283	-0.058541117
-2701.496004	-0.007164239
25527.17963	0.040133004
53638.39892	0.087397078
82219.4436	0.134826992
110408.9671	0.180764356
138598.4906	0.227199236
166788.0142	0.271975728
194586.0165	0.315093831
221600.9766	0.354895157
249007.4578	0.393038094
276022.4178	0.427864255
