0.47	60	    2.9278086
0.5	    38.6	2.4125
0.53	28.9	2.280349009
0.56	27.1	2.665148416
0.59	27.3	3.308039553
0.62	27.5	4.0634924
0.65	20.4	3.6415275
0.68	19.6	4.190749696
0.71	16	    4.06586896
0.74	10.1	3.028644176
0.77	11.2	3.937140592
0.8	    9	    3.6864
0.83	6.2	    2.942415902
0.86	5.9	    3.227348144
0.89	5.1	    3.199854291
0.92	4.5	    3.22376832
0.95	3.4	    2.76932125
