3.717940 	-6.70389275e-12
4.075326 	-6.70389275e-12
4.575000 	-6.29140960e-12
5.075369 	-6.56639837e-12
5.571475 	-5.80809602e-12
6.069428 	-5.53727375e-12
6.573507 	-5.50394178e-12
7.059051 	-6.85388662e-12
7.165481 	-5.77476405e-12
7.186804 	-6.34557406e-12
7.190574 	-6.60389684e-12
7.191877 	-5.84976098e-12
7.196327 	-6.61639633e-12
7.197928 	1.28078100e-11
7.199136 	2.67614065e-11
7.202528 	6.74139122e-11
7.208047 	1.19911767e-10
7.212906 	1.41244229e-10
7.214706 	1.42160858e-10
7.267298 	1.46244025e-10
7.564452 	1.70326374e-10
8.063078 	2.20282666e-10
8.562452 	2.78863606e-10
9.077020 	3.49652380e-10
10.054003 	5.22853637e-10
11.067936 	7.44177927e-10
12.065720 	1.01162533e-09
13.041182 	1.31702952e-09
14.060101 	1.66868182e-09
16.058012 	2.48031532e-09
18.046579 	3.40986068e-09
20.066031 	4.45731788e-09
20.327312 	4.45231808e-09
30.987740 	1.09287201e-08
41.046024 	1.73534576e-08
50.351177 	2.31532206e-08
60.799809 	2.94529632e-08
71.442444 	3.56943749e-08
80.420738 	4.08691635e-08
91.265854 	4.70605771e-08
100.503059 	5.23061961e-08
111.761101 	5.86976017e-08
120.625343 	6.37390623e-08
130.680191 	6.94763279e-08
141.274460 	7.55552462e-08
151.333054 	8.13550092e-08
160.276138 	8.65381308e-08
170.293945 	9.23295608e-08
181.171967 	9.87043004e-08
191.156586 	1.04620725e-07
200.856903 	1.10370490e-07
210.810577 	1.16328580e-07
220.711899 	1.22245005e-07
230.558243 	1.28244760e-07
240.506561 	1.34244515e-07
251.065475 	1.40577589e-07
260.657776 	1.46369019e-07
270.266815 	1.52160450e-07
280.242493 	1.58076874e-07
291.028809 	1.64368284e-07
294.915436 	1.66576527e-07
