3.717940 	5.17367380e-10
4.075326 	5.17367380e-10
4.575000 	5.17122415e-10
5.075369 	5.17612346e-10
5.571475 	5.17734829e-10
6.069428 	5.17857312e-10
6.573507 	5.18224760e-10
7.059051 	5.18469726e-10
7.165481 	5.18592208e-10
7.186804 	5.18592208e-10
7.190574 	5.18592208e-10
7.191877 	5.18592208e-10
7.196327 	5.18592208e-10
7.197928 	5.18592208e-10
7.199136 	5.18592208e-10
7.202528 	5.18592208e-10
7.208047 	5.18592208e-10
7.212906 	5.18592208e-10
7.214706 	5.18592208e-10
7.267298 	5.18714691e-10
7.564452 	5.18959657e-10
8.063078 	5.19572071e-10
8.562452 	5.20306968e-10
9.077020 	5.21286830e-10
10.054003 	5.23858969e-10
11.067936 	5.27410971e-10
12.065720 	5.32310283e-10
13.041182 	5.38556906e-10
14.060101 	5.46885737e-10
16.058012 	5.68932642e-10
18.046579 	5.99920793e-10
20.066031 	6.41075016e-10
20.043028 	6.32868668e-10
30.598965 	1.00374661e-09
40.019779 	1.54744779e-09
51.804073 	2.38143323e-09
60.325912 	3.01675156e-09
70.286224 	3.76267186e-09
80.045097 	4.48654525e-09
90.945816 	5.28390833e-09
100.899353 	6.00410724e-09
110.531624 	6.69368545e-09
121.476059 	7.47145128e-09
130.867035 	8.13653293e-09
140.759674 	8.83590976e-09
150.536850 	9.52671279e-09
160.459625 	1.02211903e-08
170.591400 	1.09291409e-08
180.663101 	1.16395412e-08
190.088486 	1.23082974e-08
200.291107 	1.30260466e-08
210.983337 	1.37523697e-08
220.668823 	1.44517465e-08
232.306580 	1.52723813e-08
241.511520 	1.59166409e-08
252.572800 	1.66882826e-08
260.296204 	1.72186331e-08
271.855225 	1.80086472e-08
282.114227 	1.87043496e-08
293.199921 	1.94735416e-08
