0	-2372.778707
3	-8304.725475
6	-14236.67224
9	-19575.42433
12	-24914.17643
15	-30252.92852
18	-35591.68061
21	-40930.4327
24	-46269.18479
27	-51014.7422
30	-55760.29962
33	-61099.05171
36	-65251.41445
39	-69403.77719
42	-73556.13992
45	-77115.30798
48	-80674.47604
51	-83640.44943
54	-86013.22814
57	-87792.81217
60	-89572.3962
63	-90165.59087
66	-89572.3962
69	-87792.81217
72	-84233.64411
75	-78301.69734
78	-69403.77719
81	-55167.10494
84	-35591.68061
87	-11270.69886
90	16016.25627
93	40337.23802
96	59319.46768
99	72369.75057
102	78301.69734
105	86606.42281
108	89572.3962
111	91351.98023
114	91351.98023
117	90758.78555
120	88979.20152
123	87199.61749
126	84233.64411
129	81267.67072
132	77708.50266
135	74149.3346
138	69996.97186
141	65251.41445
144	61099.05171
147	56353.4943
150	51607.93688
153	46269.18479
156	40930.4327
159	35591.68061
162	30252.92852
165	24914.17643
168	19575.42433
171	13643.47757
174	8304.725475
177	2965.973384
180	-2965.973384
