10	-0.000833885	-0.012063716
22	-0.003370779	-0.027341909
47	-0.014761176	-0.057821641
100	-0.065818527	-0.122522113
220	-0.307734727	-0.264517075
470	-1.200175422	-0.500904329
1000	-3.58940303	-0.797336215
2200	-8.247105006	-1.087566598
4700	-14.35803062	-1.29567135
10000	-21.11501648	-1.426534392
