3.717940 	5.61900764e-09
4.075326 	5.60790727e-09
4.575000 	5.59680690e-09
5.075369 	5.58570653e-09
5.571475 	5.57460616e-09
6.069428 	5.56572586e-09
6.573507 	5.55684556e-09
7.059051 	5.54796527e-09
7.165481 	5.54574519e-09
7.186804 	5.54574519e-09
7.190574 	5.54574519e-09
7.191877 	5.54352512e-09
7.196327 	5.54574519e-09
7.197928 	5.54574519e-09
7.199136 	5.54574519e-09
7.202528 	5.54574519e-09
7.208047 	5.54574519e-09
7.212906 	5.54574519e-09
7.214706 	5.54574519e-09
7.267298 	5.54352512e-09
7.564452 	5.54130504e-09
8.063078 	5.53464482e-09
8.562452 	5.52576452e-09
9.077020 	5.52354445e-09
10.054003 	5.51688423e-09
11.067936 	5.51244408e-09
12.065720 	5.51466415e-09
13.041182 	5.51688423e-09
14.060101 	5.52354445e-09
16.058012 	5.55018534e-09
18.046579 	5.59236675e-09
20.066031 	5.65008868e-09
20.043028 	5.65008868e-09
30.598965 	6.17624625e-09
40.019779 	6.85336886e-09
51.804073 	7.79024014e-09
60.325912 	8.48512335e-09
70.286224 	9.29101026e-09
80.045097 	1.00680362e-08
90.945816 	1.09249848e-08
100.899353 	1.16953505e-08
110.531624 	1.24324152e-08
121.476059 	1.32627229e-08
130.867035 	1.39709265e-08
140.759674 	1.47168714e-08
150.536850 	1.54494959e-08
160.459625 	1.61887806e-08
170.591400 	1.69413857e-08
180.663101 	1.76939909e-08
190.088486 	1.83977544e-08
200.291107 	1.91525796e-08
210.983337 	1.99451460e-08
220.668823 	2.06733304e-08
232.306580 	2.15369392e-08
241.511520 	2.22185020e-08
252.572800 	2.30288290e-08
260.296204 	2.35905078e-08
271.855225 	2.44230356e-08
282.114227 	2.51623203e-08
293.199921 	2.59393462e-08
