0.00E+00	0
5.00E-04	1.95214E-07
1.00E-03	3.94237E-07
1.50E-03	5.97144E-07
2.00E-03	8.0401E-07
2.50E-03	1.01491E-06
3.00E-03	1.22993E-06
3.50E-03	1.44914E-06
4.00E-03	1.67263E-06
4.50E-03	1.90048E-06
5.00E-03	2.13278E-06
5.50E-03	2.36961E-06
6.00E-03	2.61106E-06
6.50E-03	2.85722E-06
7.00E-03	3.10818E-06
7.50E-03	3.36404E-06
8.00E-03	3.62489E-06
8.50E-03	3.89083E-06
9.00E-03	4.16196E-06
9.50E-03	4.43837E-06
1.00E-02	4.72018E-06
1.05E-02	5.00748E-06
1.10E-02	5.30039E-06
1.15E-02	5.59902E-06
1.20E-02	5.90346E-06
1.25E-02	6.21385E-06
1.30E-02	6.53029E-06
1.35E-02	6.8529E-06
1.40E-02	7.1818E-06
1.45E-02	7.51712E-06
1.50E-02	7.85898E-06
1.55E-02	8.2075E-06
1.60E-02	8.56282E-06
1.65E-02	8.92507E-06
1.70E-02	9.29439E-06
1.75E-02	9.6709E-06
1.80E-02	1.00548E-05
1.85E-02	1.04461E-05
1.90E-02	1.08451E-05
1.95E-02	1.12518E-05
2.00E-02	1.16665E-05
2.05E-02	1.20893E-05
2.10E-02	1.25203E-05
2.15E-02	1.29597E-05
2.20E-02	1.34077E-05
2.25E-02	1.38644E-05
2.30E-02	1.433E-05
2.35E-02	1.48047E-05
2.40E-02	1.52886E-05
2.45E-02	1.5782E-05
2.50E-02	1.6285E-05
2.55E-02	1.67978E-05
2.60E-02	1.73205E-05
2.65E-02	1.78535E-05
2.70E-02	1.83969E-05
2.75E-02	1.89508E-05
2.80E-02	1.95156E-05
2.85E-02	2.00913E-05
2.90E-02	2.06783E-05
2.95E-02	2.12766E-05
3.00E-02	2.18867E-05
3.05E-02	2.25086E-05
3.10E-02	2.31427E-05
3.15E-02	2.37891E-05
3.20E-02	2.44481E-05
3.25E-02	2.51199E-05
3.30E-02	2.58048E-05
3.35E-02	2.65031E-05
3.40E-02	2.72149E-05
3.45E-02	2.79406E-05
3.50E-02	2.86805E-05
3.55E-02	2.94347E-05
